# Constructed from biom file
#OTU ID	B80-2.fastq	B80-5.fastq	LF-5.fastq	B80-4.fastq	LF-6.fastq	B80-3.fastq	LF-2.fastq	LF-1.fastq	B80-1.fastq	LF-4.fastq	LF-3.fastq	B80-6.fastq	taxonomy
OTU_3414	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
OTU_2319	2.0	2.0	1.0	5.0	0.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0
OTU_861	1.0	1.0	6.0	4.0	5.0	1.0	9.0	3.0	1.0	7.0	7.0	4.0
OTU_2909	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
OTU_2406	1.0	1.0	2.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0
OTU_1625	2.0	1.0	1.0	1.0	6.0	1.0	1.0	7.0	1.0	5.0	1.0	0.0
OTU_1757	2.0	4.0	3.0	7.0	5.0	3.0	4.0	2.0	2.0	5.0	9.0	2.0
OTU_1657	8.0	6.0	2.0	2.0	11.0	2.0	3.0	3.0	4.0	7.0	11.0	1.0
OTU_2070	1.0	4.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	5.0	1.0
OTU_4174	5.0	1.0	2.0	9.0	3.0	6.0	3.0	1.0	4.0	4.0	2.0	2.0
OTU_2028	2.0	1.0	3.0	3.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0
OTU_1390	3.0	1.0	5.0	7.0	4.0	11.0	4.0	5.0	2.0	4.0	3.0	9.0
OTU_899	2.0	5.0	3.0	5.0	3.0	2.0	3.0	5.0	1.0	15.0	20.0	4.0
OTU_3019	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_1385	3.0	6.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0
OTU_2027	3.0	3.0	1.0	2.0	1.0	1.0	4.0	1.0	3.0	5.0	1.0	0.0
OTU_1484	1.0	2.0	3.0	3.0	1.0	1.0	1.0	3.0	3.0	4.0	1.0	2.0
OTU_761	1.0	0.0	5.0	2.0	3.0	0.0	2.0	0.0	0.0	25.0	3.0	0.0
OTU_1460	2.0	3.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	4.0	2.0	1.0
OTU_1827	1.0	1.0	2.0	0.0	8.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0
OTU_1444	1.0	1.0	1.0	8.0	1.0	4.0	1.0	2.0	0.0	0.0	0.0	1.0
OTU_1486	2.0	0.0	1.0	3.0	1.0	1.0	1.0	1.0	3.0	2.0	3.0	0.0
OTU_1991	3.0	2.0	2.0	1.0	1.0	1.0	3.0	2.0	2.0	3.0	3.0	3.0
OTU_4168	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_2680	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
OTU_3235	1.0	2.0	1.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
OTU_501	1.0	1.0	0.0	1.0	29.0	0.0	24.0	18.0	7.0	5.0	13.0	0.0
OTU_922	1.0	1.0	0.0	7.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0
OTU_3460	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	2.0
OTU_1006	3.0	8.0	4.0	2.0	2.0	0.0	1.0	15.0	0.0	0.0	0.0	0.0
OTU_4200	1.0	1.0	1.0	4.0	1.0	1.0	4.0	4.0	1.0	3.0	1.0	3.0
OTU_2835	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0
OTU_1592	3.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	6.0	0.0	4.0	0.0
OTU_1635	1.0	0.0	2.0	3.0	1.0	1.0	4.0	3.0	0.0	3.0	2.0	4.0
OTU_1469	6.0	0.0	2.0	2.0	3.0	6.0	0.0	2.0	2.0	3.0	4.0	0.0
OTU_677	4.0	1.0	9.0	4.0	9.0	7.0	15.0	4.0	7.0	5.0	6.0	11.0
OTU_1901	1.0	0.0	1.0	3.0	3.0	0.0	2.0	1.0	0.0	1.0	4.0	1.0
OTU_2336	2.0	0.0	0.0	4.0	2.0	3.0	2.0	0.0	1.0	1.0	1.0	2.0
OTU_1429	2.0	1.0	1.0	3.0	3.0	1.0	2.0	2.0	1.0	2.0	4.0	4.0
OTU_928	3.0	1.0	1.0	3.0	2.0	4.0	1.0	3.0	2.0	7.0	4.0	1.0
OTU_898	2.0	4.0	3.0	6.0	2.0	4.0	4.0	1.0	5.0	5.0	8.0	2.0
OTU_2559	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0
OTU_2337	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
OTU_3429	2.0	0.0	0.0	1.0	2.0	4.0	0.0	2.0	0.0	3.0	3.0	1.0
OTU_2079	1.0	2.0	3.0	1.0	5.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0
OTU_3250	1.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0
OTU_2054	1.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0
OTU_577	4.0	5.0	3.0	27.0	13.0	10.0	1.0	2.0	2.0	7.0	6.0	0.0
OTU_2627	1.0	2.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	4.0	5.0	0.0
OTU_1750	3.0	1.0	0.0	2.0	0.0	2.0	2.0	3.0	0.0	2.0	2.0	2.0
OTU_3866	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
OTU_4005	1.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0
OTU_2238	1.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	0.0
OTU_947	3.0	7.0	0.0	3.0	0.0	0.0	0.0	1.0	11.0	1.0	2.0	0.0
OTU_1196	3.0	3.0	0.0	0.0	0.0	2.0	8.0	12.0	0.0	0.0	0.0	0.0
OTU_4309	1.0	0.0	1.0	4.0	1.0	0.0	0.0	1.0	0.0	1.0	4.0	1.0
OTU_1695	1.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	1.0	3.0	2.0	0.0
OTU_4229	1.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	1.0
OTU_2737	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
OTU_1595	3.0	4.0	0.0	1.0	3.0	2.0	3.0	1.0	2.0	4.0	5.0	1.0
OTU_2960	1.0	1.0	1.0	1.0	5.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0
OTU_848	5.0	2.0	8.0	13.0	5.0	5.0	1.0	3.0	3.0	4.0	3.0	3.0
OTU_1440	1.0	1.0	2.0	1.0	0.0	3.0	1.0	3.0	2.0	1.0	2.0	0.0
OTU_2734	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
OTU_1241	1.0	1.0	1.0	9.0	5.0	6.0	5.0	5.0	1.0	4.0	4.0	4.0
OTU_3194	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
OTU_3591	2.0	0.0	3.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0
OTU_1408	4.0	3.0	2.0	4.0	6.0	2.0	1.0	1.0	5.0	3.0	7.0	0.0
OTU_880	7.0	4.0	6.0	4.0	6.0	5.0	9.0	5.0	2.0	8.0	4.0	4.0
OTU_1225	1.0	2.0	0.0	6.0	4.0	5.0	4.0	1.0	3.0	4.0	0.0	3.0
OTU_2384	1.0	3.0	2.0	1.0	4.0	1.0	3.0	3.0	2.0	2.0	4.0	0.0
OTU_2693	1.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0
OTU_3143	2.0	2.0	0.0	3.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	1.0
OTU_4300	1.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
OTU_960	4.0	3.0	5.0	3.0	4.0	5.0	2.0	3.0	3.0	8.0	6.0	2.0
OTU_1779	1.0	2.0	2.0	2.0	2.0	3.0	0.0	3.0	1.0	1.0	3.0	0.0
OTU_2012	2.0	4.0	2.0	2.0	5.0	3.0	4.0	2.0	4.0	4.0	5.0	3.0
OTU_1455	2.0	4.0	7.0	2.0	5.0	1.0	4.0	2.0	2.0	2.0	4.0	5.0
OTU_3826	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_1884	2.0	1.0	1.0	2.0	2.0	1.0	0.0	0.0	1.0	2.0	2.0	0.0
OTU_2357	1.0	4.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
OTU_992	5.0	2.0	5.0	6.0	17.0	4.0	7.0	10.0	11.0	17.0	21.0	6.0
OTU_2281	2.0	4.0	0.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0	6.0	1.0
OTU_3368	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_1085	2.0	2.0	0.0	6.0	3.0	2.0	5.0	2.0	2.0	3.0	2.0	4.0
OTU_2437	1.0	2.0	0.0	1.0	3.0	1.0	2.0	3.0	0.0	2.0	3.0	2.0
OTU_2307	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
OTU_1892	3.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
OTU_2667	3.0	4.0	0.0	5.0	3.0	3.0	2.0	2.0	2.0	4.0	6.0	0.0
OTU_2468	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0
OTU_1571	2.0	2.0	5.0	6.0	4.0	1.0	7.0	0.0	1.0	8.0	3.0	2.0
OTU_2203	3.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
OTU_2866	3.0	1.0	5.0	7.0	4.0	1.0	0.0	3.0	1.0	3.0	2.0	1.0
OTU_4349	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	5.0	0.0
OTU_1606	1.0	0.0	1.0	0.0	3.0	3.0	0.0	3.0	1.0	3.0	1.0	0.0
OTU_1617	2.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0
OTU_3645	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
OTU_2856	1.0	2.0	0.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	8.0	2.0
OTU_1317	3.0	1.0	3.0	0.0	4.0	1.0	2.0	4.0	3.0	3.0	2.0	1.0
OTU_2932	1.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0
OTU_2344	2.0	1.0	1.0	4.0	2.0	0.0	1.0	2.0	3.0	1.0	4.0	0.0
OTU_3345	2.0	0.0	0.0	2.0	1.0	1.0	2.0	1.0	3.0	0.0	2.0	0.0
OTU_3220	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	3.0	3.0	1.0
OTU_2474	4.0	6.0	4.0	1.0	4.0	1.0	1.0	1.0	5.0	2.0	5.0	2.0
OTU_4242	4.0	1.0	1.0	6.0	2.0	2.0	0.0	0.0	2.0	5.0	5.0	1.0
OTU_4375	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
OTU_3599	2.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
OTU_2373	4.0	5.0	6.0	2.0	4.0	1.0	0.0	4.0	0.0	5.0	9.0	1.0
OTU_1017	2.0	4.0	2.0	2.0	0.0	4.0	2.0	4.0	6.0	5.0	2.0	1.0
OTU_1984	3.0	0.0	10.0	2.0	8.0	4.0	2.0	0.0	0.0	2.0	5.0	2.0
OTU_2036	1.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0
OTU_2114	4.0	2.0	0.0	2.0	3.0	3.0	0.0	6.0	2.0	4.0	5.0	1.0
OTU_2689	1.0	0.0	0.0	4.0	3.0	2.0	0.0	1.0	1.0	1.0	1.0	1.0
OTU_2044	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	7.0	0.0	2.0	0.0
OTU_2169	1.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0
OTU_4186	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_4389	9.0	4.0	2.0	5.0	5.0	6.0	4.0	6.0	3.0	4.0	4.0	4.0
OTU_3221	1.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
OTU_4080	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	1.0
OTU_1234	3.0	0.0	3.0	2.0	7.0	0.0	0.0	6.0	2.0	3.0	4.0	1.0
OTU_3713	2.0	2.0	3.0	0.0	3.0	0.0	3.0	2.0	2.0	2.0	2.0	1.0
OTU_1578	3.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0
OTU_3696	1.0	1.0	1.0	2.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0
OTU_1825	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	3.0	1.0	1.0	2.0
OTU_601	6.0	5.0	6.0	20.0	11.0	9.0	10.0	9.0	13.0	13.0	4.0	5.0
OTU_2077	2.0	0.0	2.0	3.0	1.0	2.0	1.0	2.0	1.0	1.0	2.0	0.0
OTU_3003	1.0	1.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0
OTU_1923	1.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0
OTU_4275	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	1.0	2.0
OTU_1470	3.0	5.0	0.0	19.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	3.0
OTU_2076	4.0	3.0	4.0	4.0	2.0	0.0	0.0	0.0	2.0	4.0	4.0	1.0
OTU_1488	4.0	6.0	0.0	2.0	6.0	1.0	1.0	2.0	3.0	1.0	6.0	3.0
OTU_2486	3.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	0.0
OTU_2087	1.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	1.0
OTU_1389	3.0	2.0	3.0	1.0	1.0	0.0	1.0	2.0	2.0	2.0	3.0	1.0
OTU_1343	1.0	1.0	3.0	2.0	4.0	1.0	2.0	1.0	0.0	10.0	0.0	1.0
OTU_2652	2.0	1.0	3.0	3.0	7.0	2.0	3.0	4.0	4.0	5.0	8.0	2.0
OTU_4276	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
OTU_1738	3.0	1.0	6.0	3.0	4.0	1.0	1.0	2.0	6.0	13.0	2.0	2.0
OTU_1122	1.0	6.0	1.0	3.0	4.0	3.0	3.0	0.0	3.0	3.0	4.0	1.0
OTU_3357	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
OTU_1969	1.0	0.0	3.0	3.0	3.0	2.0	3.0	2.0	0.0	6.0	3.0	1.0
OTU_1590	2.0	2.0	5.0	1.0	3.0	3.0	2.0	4.0	1.0	1.0	4.0	1.0
OTU_4254	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0
OTU_4230	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0
OTU_3290	2.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0
OTU_2889	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_1218	2.0	4.0	3.0	5.0	1.0	2.0	1.0	5.0	4.0	4.0	5.0	3.0
OTU_1728	2.0	1.0	3.0	3.0	1.0	0.0	2.0	4.0	3.0	2.0	3.0	2.0
OTU_3500	2.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	2.0	0.0
OTU_4181	2.0	2.0	4.0	4.0	10.0	12.0	3.0	2.0	13.0	3.0	1.0	8.0
OTU_836	1.0	1.0	3.0	5.0	1.0	52.0	0.0	2.0	12.0	0.0	1.0	0.0
OTU_1519	3.0	5.0	3.0	3.0	1.0	1.0	5.0	3.0	0.0	3.0	4.0	2.0
OTU_4234	1.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	1.0	3.0	3.0	2.0
OTU_1524	2.0	2.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
OTU_2893	1.0	0.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
OTU_942	1.0	0.0	3.0	4.0	0.0	3.0	3.0	2.0	1.0	3.0	2.0	1.0
OTU_1456	2.0	1.0	2.0	4.0	2.0	0.0	2.0	1.0	2.0	4.0	7.0	3.0
OTU_2523	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
OTU_1168	2.0	3.0	4.0	3.0	10.0	7.0	4.0	4.0	3.0	5.0	7.0	2.0
OTU_1250	2.0	0.0	1.0	6.0	6.0	4.0	0.0	0.0	2.0	3.0	1.0	2.0
OTU_1024	4.0	2.0	3.0	6.0	2.0	7.0	3.0	4.0	2.0	4.0	3.0	4.0
OTU_2894	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
OTU_1958	1.0	0.0	1.0	1.0	0.0	1.0	0.0	3.0	0.0	1.0	2.0	1.0
OTU_1577	2.0	0.0	2.0	3.0	2.0	2.0	1.0	1.0	1.0	2.0	2.0	3.0
OTU_3405	1.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
OTU_4106	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_1235	2.0	12.0	0.0	2.0	1.0	5.0	0.0	4.0	9.0	0.0	2.0	1.0
OTU_2742	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0
OTU_979	7.0	5.0	10.0	12.0	10.0	3.0	9.0	5.0	6.0	10.0	11.0	0.0
OTU_1818	1.0	1.0	3.0	1.0	5.0	4.0	3.0	3.0	2.0	3.0	1.0	1.0
OTU_905	4.0	1.0	4.0	0.0	5.0	2.0	0.0	0.0	1.0	4.0	4.0	1.0
OTU_2246	3.0	2.0	5.0	2.0	2.0	0.0	2.0	1.0	0.0	5.0	2.0	0.0
OTU_2931	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0
OTU_4388	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
OTU_2271	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
OTU_4398	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_2810	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0
OTU_2425	3.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0
OTU_4424	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
OTU_4346	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
OTU_709	10.0	8.0	0.0	6.0	5.0	2.0	8.0	5.0	4.0	5.0	6.0	9.0
OTU_4114	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0
OTU_3012	1.0	2.0	1.0	1.0	2.0	3.0	1.0	3.0	1.0	3.0	2.0	1.0
OTU_869	1.0	1.0	8.0	3.0	7.0	4.0	2.0	3.0	2.0	6.0	6.0	1.0
OTU_2146	1.0	1.0	1.0	2.0	5.0	0.0	0.0	4.0	0.0	3.0	2.0	2.0
OTU_1496	2.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0
OTU_4036	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0
OTU_2362	2.0	2.0	5.0	1.0	2.0	2.0	1.0	5.0	3.0	2.0	3.0	0.0
OTU_1893	1.0	2.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0
OTU_1084	1.0	1.0	0.0	3.0	5.0	7.0	2.0	1.0	1.0	1.0	1.0	5.0
OTU_2393	1.0	1.0	3.0	2.0	1.0	3.0	2.0	3.0	0.0	3.0	1.0	1.0
OTU_1743	1.0	0.0	0.0	3.0	4.0	4.0	3.0	0.0	0.0	1.0	1.0	2.0
OTU_3644	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
OTU_1805	1.0	3.0	0.0	1.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0
OTU_1989	1.0	0.0	2.0	1.0	4.0	1.0	0.0	0.0	3.0	2.0	3.0	0.0
OTU_3211	3.0	4.0	2.0	3.0	1.0	2.0	1.0	0.0	1.0	4.0	5.0	1.0
OTU_1572	2.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	3.0	3.0	1.0	2.0
OTU_1490	2.0	1.0	2.0	3.0	2.0	1.0	1.0	3.0	2.0	7.0	7.0	0.0
OTU_1604	1.0	2.0	2.0	5.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
OTU_1772	2.0	1.0	3.0	5.0	2.0	1.0	2.0	1.0	1.0	3.0	3.0	1.0
OTU_4147	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
OTU_3237	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0
OTU_2927	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0
OTU_1752	2.0	1.0	1.0	2.0	9.0	2.0	4.0	3.0	6.0	3.0	4.0	1.0
OTU_2888	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
OTU_2843	1.0	2.0	1.0	2.0	5.0	0.0	0.0	2.0	7.0	2.0	3.0	2.0
OTU_2952	1.0	2.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	3.0	0.0
OTU_3663	1.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
OTU_2162	2.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OTU_1911	1.0	5.0	2.0	2.0	1.0	0.0	2.0	0.0	1.0	2.0	2.0	4.0
OTU_2915	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
OTU_2912	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
OTU_2301	1.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
OTU_2908	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
OTU_1123	3.0	5.0	5.0	4.0	4.0	1.0	2.0	4.0	0.0	4.0	1.0	1.0
OTU_2533	0.0	1.0	4.0	1.0	4.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0
OTU_1251	2.0	3.0	2.0	0.0	4.0	3.0	2.0	4.0	3.0	4.0	3.0	3.0
OTU_2232	1.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0
OTU_1132	3.0	0.0	5.0	6.0	4.0	1.0	3.0	0.0	2.0	3.0	4.0	2.0
OTU_3124	2.0	0.0	1.0	0.0	2.0	1.0	2.0	2.0	0.0	2.0	3.0	3.0
OTU_889	4.0	4.0	0.0	4.0	2.0	1.0	6.0	3.0	4.0	5.0	3.0	5.0
OTU_3179	1.0	7.0	3.0	1.0	6.0	5.0	5.0	0.0	2.0	6.0	10.0	4.0
OTU_2244	3.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0	1.0	1.0	1.0
OTU_3049	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
OTU_3171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0
OTU_1130	2.0	1.0	3.0	2.0	7.0	3.0	1.0	0.0	2.0	2.0	2.0	0.0
OTU_3536	3.0	3.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0
OTU_1290	1.0	3.0	2.0	1.0	1.0	1.0	2.0	3.0	2.0	2.0	2.0	1.0
OTU_1564	3.0	5.0	2.0	4.0	3.0	4.0	1.0	5.0	8.0	2.0	5.0	2.0
OTU_1608	1.0	0.0	1.0	3.0	1.0	1.0	1.0	0.0	1.0	5.0	3.0	1.0
OTU_1282	2.0	0.0	5.0	2.0	2.0	2.0	3.0	0.0	1.0	5.0	1.0	1.0
OTU_2851	1.0	0.0	1.0	5.0	3.0	1.0	1.0	4.0	2.0	1.0	5.0	0.0
OTU_786	1.0	0.0	1.0	1.0	23.0	0.0	10.0	1.0	1.0	6.0	7.0	0.0
OTU_2183	2.0	0.0	1.0	4.0	1.0	1.0	0.0	0.0	3.0	2.0	0.0	0.0
OTU_1239	3.0	0.0	1.0	4.0	3.0	3.0	2.0	6.0	2.0	5.0	8.0	1.0
OTU_4245	2.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
OTU_2901	1.0	3.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0
OTU_1609	2.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	2.0	2.0	2.0	0.0
OTU_2316	2.0	2.0	2.0	2.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0
OTU_2450	2.0	0.0	0.0	4.0	1.0	0.0	0.0	3.0	2.0	1.0	5.0	1.0
OTU_3583	4.0	3.0	4.0	10.0	1.0	8.0	2.0	1.0	21.0	3.0	15.0	0.0
OTU_4020	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
OTU_2580	1.0	0.0	2.0	0.0	2.0	1.0	0.0	4.0	1.0	1.0	6.0	0.0
OTU_1149	3.0	1.0	6.0	1.0	3.0	4.0	1.0	2.0	1.0	4.0	3.0	1.0
OTU_1430	1.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	2.0	3.0	5.0	1.0
OTU_2229	1.0	1.0	1.0	1.0	1.0	2.0	0.0	3.0	0.0	3.0	1.0	1.0
OTU_1566	4.0	5.0	7.0	4.0	4.0	4.0	3.0	0.0	1.0	3.0	2.0	8.0
OTU_1568	1.0	0.0	1.0	0.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	0.0
OTU_4274	2.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0
OTU_2043	1.0	2.0	2.0	1.0	1.0	0.0	2.0	1.0	3.0	2.0	2.0	2.0
OTU_3572	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
