Row.names	B8011	B8012	B8013	LF11	LF12	LF13	B8021	B8022	B8023	LF21	LF22	LF23	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	classification
112	fucose 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000111965468294434	9.73100988042941e-05	0.000111187421238913	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0931308624476007	0.0286598036418717	-0.0481643021380686	0.00598415305971324	-0.0296851572044441	-0.00524164477949022	-0.0246056987068232	-0.00465338644831948	0.00224024325904949	0.00280378079442721	0.00762438920041267	0.0133325322557661	sugars
113	fumaric acid	0.000729220725688549	0.000833711527475511	0.000880543446900788	0.000114022614504712	0.000151239813173256	0.000121203215486503	0.000377887941450103	0.000388560629778985	0.00032747771995289	0.00032367820784576	0.000377268921528249	0.00041207743826605	-0.0676158968549972	0.0573536526974092	0.0769703039615163	0.0553296552776033	-0.0228992194620065	0.0119090388320694	0.0111664241206162	0.0352932176551392	0.00133006317538454	-0.00353657734834449	-0.0326455027374478	0.0339707397287499	amino acids and amides
114	Galactinol 3	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000800295109115831	0.000381768819130999	0.000725173954042037	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0889230511614314	0.0269848827197404	-0.0463223895177487	0.00343512054797319	-0.105674120992527	-0.0347681324887045	-0.149184817438108	-0.0566928650676149	0.023654499952168	0.00595824974525554	0.0187928937923616	-0.0128598779561456	alcohols
115	Galactonic acid	7.53906568892549e-05	0.00015029171103254	0.000188903214745693	0.00045769385661805	0.000395709469661985	0.000449608025190056	0.000107672786026329	5.49849148935847e-05	0.000102158419286766	7.2478889834459e-05	4.77594156545582e-05	7.48704810883776e-05	0.0863755106509252	0.0468122384440479	-0.0433543825187503	0.0620660501030059	-0.0266862825846369	-0.039446856964985	-0.0352761715613452	-0.0330125377977409	-0.0113876125539589	0.0301114914062482	-0.0590921296278412	-0.0345537575787012	sugar acids
116	galactose 1	0.000211582772534853	0.000170729127093866	0.000181133033358207	0.000263737456930737	0.000229882781505186	0.000351013727598704	0.000178735659251605	0.000224787569424866	0.000168027632986005	0.000159528112372004	0.000154583130912333	0.000158266365932655	0.0661637837299537	0.0445597489160277	-0.0574671885443835	-0.0493567666087114	-0.156441444509251	0.213340693223648	-0.136917524471887	-0.0621851409987691	-0.104525797895165	-0.0473367473338647	-0.0711346936029539	-0.0367047628601759	sugars
117	Gentiobiose 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000985691116552097	0.000934189316614107	0.00112981600253972	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.00091902586235319	0.00124635600366772	0.00106118033916331	0.0842450837434169	-0.0613489342309892	0.0318906335195477	-0.00266414977733013	-0.0530612116465535	0.0191434899910898	0.0118695297235482	-0.00285850685864009	-0.0439783677783859	0.00303277068509867	0.0680250610927563	-0.010295162566811	sugars
118	Glucoheptonic acid 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000603212591558759	0.000678969746247758	0.000616778609003824	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0930482900827038	0.0288676072687311	-0.0479355367989689	0.00694904605169626	0.0135405181126447	0.00479491996032954	0.0419892361334763	0.0278986353772548	-0.00474304846151707	0.00390155945015078	0.00441049347637924	0.0108736924626233	sugar acids
119	gluconic acid 1	0.00330673017815639	0.00478417465637715	0.00436635259260811	0.00539983103824688	0.00504371984372947	0.00456307601811204	0.00554539786643553	0.00380243740379305	0.00374685561089312	0.00304552620008026	0.00357509451905849	0.00407914561276784	0.0332355871589135	0.0399916099836043	-0.0612542424469546	0.140795754174421	-0.094483995056027	-0.304595358632735	0.0621700920960542	0.159525030383205	-0.143564938452439	-0.285484107246571	-0.0774239291511855	0.172074888920484	sugar acids
120	Gluconic lactone 1	0.000434525721509985	0.000383334938103391	0.000399274197181368	0.000351651677025646	0.00033343910714907	0.000327227743675964	0.000290192585263993	0.000280282434375806	0.000298445645855098	0.000428653126429296	0.000423617698018567	0.000385496948139203	0.00825669130062526	0.00309935159946193	0.131861416102609	-0.0622623464606539	0.0500574542760839	-0.0512503344641841	-0.0512189751320711	-0.0730668544386132	-0.023799818277368	0.116965849202786	0.0869473112811991	0.0204471632442456	esters
121	Glucosaminic acid	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000268977705518861	0.000241535243031592	0.000258272264709604	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	2.49298765459037e-05	4.84130233084041e-05	2.5551542353237e-05	0.0974639181096738	0.0168894575039181	-0.0388522622694279	0.00485918603733749	-0.0284251267073638	-0.0127899610405227	-0.00817448589128463	0.00794566692990491	-0.00639769001501137	0.0177580939062705	0.0543416937811952	-0.0303278497041172	others
122	Glucose-1-phosphate	0.00317644499715566	0.00452469866841778	0.00249388182911961	0.00254036542065451	0.00416880039045085	0.00332245508421743	0.00512206704311027	0.00507107749444525	0.0081749211223578	0.00496510057691258	0.00496926747725337	0.00589252882605241	-0.0455792085732986	-0.0741094231918265	-0.0387437907043531	0.0279310773036036	0.0948242210750027	0.0396255808867385	0.203046583058233	-0.21268731212902	0.29287821943237	-0.14233665465399	0.0240988299744829	-0.064866191024805	others
123	glucose-6-phosphate 1	0.0008217894145767	0.00454672657179076	0.00453865788431643	0.00266078369754466	0.00352952896369293	0.00366209367421419	0.00229849002037512	0.0025231997799994	0.00313762025722864	0.00849297328224748	0.00739104984779042	0.00744536882862156	0.0135484056676132	-0.0823830305112583	0.0808330162538563	0.121123504906117	0.0972337175917714	0.0558259754670848	-0.0549935203185346	-0.0270210169744938	-0.0364066927983628	0.011364719023159	-0.0435007251737117	0.0335770041905422	others
124	glucose 1	0.0323313582434506	0.0273123109480563	0.0287544830323252	0.0215841570281032	0.0203817356307248	0.020122027498516	0.00620116294749613	0.007216182031472	0.00573967095342686	0.0093577434519535	0.00926975524943916	0.00823519278368336	0.0221959248993935	0.106360691711497	0.0558712691238588	-0.0151203591508957	-0.0108115018363768	0.00204477223416558	-0.0133188328574374	-0.00321241086688776	0.020151934242996	0.0293678636223971	0.0143530043647047	0.0197273231940594	sugars
125	Glutaric Acid	0.000473117650322754	0.000388724525557846	0.000402321788855906	0.000217717934222563	0.000212984564950441	0.000212637193582734	0.000249190907860413	0.000271515632981252	0.000221626636706756	0.00027394290199625	0.000295516977371088	0.000262899543364001	-0.049853679163546	0.0658968798307413	0.0891856579996509	-0.0665163087680143	-0.0279488259805898	0.0261364666327165	-0.014691190570564	0.0294802543974242	-0.031598953931588	0.0224089839709889	0.061309165423311	0.0790312697956592	short chain carbon organic acids
126	glycerol	0.05388752987634	0.0521035810845374	0.0494808114202711	0.0643247882806126	0.0569398910887051	0.0607620023580448	0.048435494854348	0.0491053342652527	0.048762402272503	0.0751844221987166	0.0971340932363714	0.0981248450074106	0.0327461899297244	-0.0854563414428619	0.0768504331402915	-0.0139323380940877	-0.137087958951361	-0.0295635118736369	0.0502452958228599	0.0465295071577183	0.0654036426791365	-0.039617919958697	0.0660922575203507	0.129592471764759	alcohols
127	glycine 2	0.0170435395148424	0.0210576299153001	0.0226265067410074	0.00897890663564718	0.0088846460147248	0.00884957784453189	0.0221400646997018	0.0218419513958766	0.0220377840998014	0.0130713267778343	0.0134214648913846	0.0137316751413049	-0.0980874964999305	0.0216919220594678	-0.0162085755367704	0.0730850988615425	-0.0125582929015348	-0.00678151172435419	-0.00619501358292931	0.00303248751302956	-0.00909439733266455	0.0426711420991322	-0.0278112642298151	0.0296090095063772	amino acids and amides
128	glycocyamine 2	0.000485747679662071	0.000533443115621678	0.000543305464463036	0.000257631344158805	0.000273444475289765	0.000245839761976609	0.000162378765349611	0.000184790846625559	0.000205833182778464	0.000203660148700364	0.000232407195512939	0.000224034603831466	-0.0180924873546123	0.0945657507088698	0.0770432524934185	0.0577129780508628	-0.000573672695810016	0.0138748005773433	0.0214805337860941	-0.0150657081681852	0.0666320824876498	0.0326673231494776	0.0294167219642404	0.00269552114535046	amino acids and amides
129	glycolic acid	0.0268090872720213	0.0313985056716754	0.0303720648055809	0.0146429247014508	0.0165844300986866	0.0164675622338414	0.0138299507666911	0.0125959544784373	0.0146248260273155	0.00790560947443748	0.00854846104308037	0.00954672770897383	-0.0240234470608282	0.109268345481018	0.0350511103102594	0.0703944011469707	-0.00651876855474209	0.0141325457255273	0.0377369818901359	-0.0451108296986545	0.0330442912716677	-0.0453237135940329	-0.015198480605036	0.0236164635865955	others
130	Homovanillic acid	0.000957604378429999	0.00272633887168934	0.00281643232909596	0.000454747290215602	0.000484909867711632	0.000444208192438413	0.000936927119371624	0.000978570186697757	0.000958170522968193	0.000670289300979837	0.000605950952133412	0.000603133146500126	-0.0524389551497208	0.0662977500282413	0.0444627617180048	0.197267549120306	0.0300655431733293	0.0120722134671501	-0.0580944175569909	0.0238791156529686	-0.00975996075849982	0.015801275739369	-0.00310244014610595	-0.0149001060474869	others
131	Hydantoin, 5-(4-hydroxybutyl)- 2	0.00785348032801642	0.00558129627118936	0.00760629131745528	0.000815777977053616	0.00151303987453903	0.00157149318996358	0.0013734691019742	0.00155741120850367	0.00233146778821557	0.00771817065163594	0.0103718406914372	0.00973572993247375	-0.0228446462210009	-0.0319407777142551	0.126836744798111	-0.0191514045083069	-0.0579323824922942	0.0222983178652877	0.0720276282773855	-0.022619052271066	0.00446086132658945	0.10472267784871	-0.0010555875592706	0.0237788773383169	others
132	hydroquinone	0.000129300190809714	0.000156602943433064	0.000153086228479634	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.00013636501048782	0.000180929704297291	0.000206065824829466	0.000153119786223561	0.000170789819418548	0.000207495338969935	-0.0871727356270138	-0.0471165680045941	0.0375429765852272	0.0269965344865591	-0.027171696478649	0.0464870506973735	0.0259235207952479	-0.0206405072649335	0.169340818302462	0.0277514007354408	-0.0311771651820703	0.0523600419460856	others
133	hydroxylamine	0.00302408274950402	0.00347358251557002	0.00360803331672909	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000838275346439227	0.000810139121644847	0.000883737738572244	0.00799872678943671	0.00950666302135042	0.0101775580071382	-0.0133701953857615	-0.0723710840120366	0.108139519129787	0.00818735172563927	-0.0335789460659675	-0.00387254469083594	0.0178198043639669	0.0226007059947272	0.0207983396977804	-0.0151871415475911	-0.02447468817626	-0.0132717742950531	others
134	hydroxyurea	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000131079457063394	0.000141838655961714	0.000120134660848571	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.72151633078673e-05	9.81005669545222e-05	9.9922038238257e-05	0.0967892018135428	-0.0360737607122639	0.0073559546373216	0.00195571962076292	-0.0248524117989307	-0.0226541327179309	0.0709326843487551	0.0701222247239502	0.0237803194680117	0.00434423456266273	0.0286798473622452	-0.000588848522001248	others
135	indole-3-acetamide 3	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000133752988296773	0.000143322823200546	0.000126262482225818	0.000132460910342	0.000153126188356509	0.000134032755354643	0.000113593679244601	9.9429653466105e-05	9.7799999791228e-05	0.0344347908687113	-0.0716503197352001	-0.0984253759968844	-0.024657490912731	0.0445668465362197	0.0167366048120462	-0.00778053414272317	0.0783642800005089	-0.0134684565183156	0.0314742388827996	0.0163956746154031	0.0187430683108843	others
136	Isoleucine	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000255106421893183	0.000231580778355183	0.000242004725079672	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	7.88940002586247e-05	0.000117458128650165	0.000109913962896698	0.101385289838335	-0.0126140015220572	-0.0143680968547612	0.00303771437184931	-0.044297508682818	-0.0181156482005299	0.00880766189669918	0.0265457423857553	0.0094838059154593	0.00801909155676787	0.0386725686485835	0.00394442348900083	amino acids and amides
137	Isoxanthopterin	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000174159770415304	0.000196977742723847	0.000175636146738816	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0930004094703067	0.0288772823104124	-0.0478999603119842	0.00685313297374033	0.0161442679477979	0.00211006704254091	0.0441746977387533	0.0315265136728242	-0.00265023475513361	0.0054287538610798	0.00582232411111865	-0.0378907655906302	others
138	Itaconic acid	0.000691372603963774	0.000338586344982862	0.000478533610629164	0.000150895860763138	0.000128397835956421	0.000121036160389131	0.000524278561379226	0.000446380891953715	0.000297725417115034	0.000216912163010672	0.000207497119613345	0.000245335183211164	-0.0792686531379725	0.0500745064588654	0.0109937449368147	-0.134121049194122	-0.0707331165918621	-0.0554285067169548	0.0106809198166021	0.0823359002151242	-0.136791074698657	0.032781899208791	-0.140694379747727	-0.0105152070826593	short chain carbon organic acids
139	L-kynurenine 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	2.17970349471455e-05	2.01720140909494e-05	0.000173399149695577	2.14870331878929e-05	3.45833506777078e-05	3.16036058324804e-05	0.000104772707145588	0.000153753269946207	0.000143208073435062	0.041139868143114	-0.0815085585168859	0.0297109239217963	0.00231311982441501	-0.183906288571068	0.228092239539364	-0.0165794218224491	-0.180328197565858	-0.148926903699477	-0.0963369597809473	-0.0431197264253991	0.0394644592270081	amino acids and amides
140	L-Malic acid	0.0017763915717879	0.00258930549496093	0.002144860574595	0.00016510872333579	0.000176810729946757	0.000162392811490497	0.00265709676095815	0.00314160032991834	0.00261223715664077	0.0031380498167205	0.00306325733141314	0.00305682077734708	-0.082393059064275	-0.0608874550529066	0.0381142856425236	0.0229829139878522	0.025376283025089	0.0396177043463357	-0.0552815728653591	0.0504916938316356	0.00804133927112313	-0.0643067975024808	0.0391857442898558	-0.0359635442399941	short chain carbon organic acids
141	L-Threose 2	0.000326678361048452	0.000258446422159046	0.000278543727667606	0.000634290668562065	0.000903833553003574	0.000746205947626257	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000412492917107579	0.000419443312781165	0.000405092850626978	0.0979195745721984	0.0138120056150835	0.0281089399285879	-0.00664896784280024	0.0553760685026299	0.0435338553081014	0.104670170732172	0.0339992672113174	-0.0371321072003483	0.00291818494678324	-0.0163453588174789	0.0462954894231094	sugars
142	Lactamide 2	0.000211829331892231	0.000224703916370282	0.000239950219555755	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000160462762343756	0.000212311972261587	0.00016669605268089	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0833333420991109	0.0682332451223328	-0.0111221371003608	0.0220737288690522	-0.0146067555734476	0.0485760217144919	-0.0221924532375528	0.0349122434920442	0.0282389672535852	0.0321646643939544	0.0105321783607423	-0.0174936021723451	others
143	lactic acid	0.110538195592316	0.109771623520795	0.112371574521069	0.310550400263501	0.308919176628987	0.32578252150531	0.0554786625820783	0.0379598660037337	0.0556352542494818	0.201289425184314	0.178433347137602	0.180271488020537	0.102405655783181	0.000276773241000945	0.011882140487127	0.00463581922883403	0.0177386417403963	-0.00094847080435209	-0.015465624799077	-0.0275632888504018	-0.0271481727186626	-0.00180537987049626	-0.0291903818087647	-0.0291137836138224	short chain carbon organic acids
144	Lactobionic Acid 1	0.00156357056713209	0.00117998154376346	0.00116455291978698	0.0010309001716572	0.00100757828361074	0.00100507454035996	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000324491610875061	0.000535836754337881	0.000422831931088361	0.0407890902024286	0.0908639721283318	0.0686630345228812	-0.0353175438099867	-0.0406543823454844	-0.000669091105863063	0.0354057069564472	-0.0198316136399675	0.029531124660512	-0.00349615518294752	0.0568435902754421	-0.0523062704723867	sugar acids
145	lactose 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.00203888867590942	0.00218050689586225	0.00239818763610989	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000783850950180541	0.000825066144722229	0.000815953872258319	0.101520866654081	-0.0070148498070966	-0.0194482622979549	0.00314385384327329	-0.0111403744212522	0.0345998833000816	0.0160128011952085	-0.00585545330537971	-0.0346303215054129	-0.0134269346073604	-0.0119322492792144	-0.00540205223111989	sugars
146	lauric acid	0.000846354223131304	0.000619743758050374	0.000614413290259345	0.000742147830185924	0.000792711950876894	0.000703941929632692	0.000470856399408458	0.000387201204599262	0.000458667793353664	0.000888377157671499	0.00102708251957792	0.000855237280701983	0.0526615736205902	-0.0316612161994431	0.101518498127622	-0.0933983855352845	0.0131402768079009	-0.0554260667962083	0.0919993184852618	-0.0362794171157647	-0.0537689034643725	0.0399815505473359	0.162224668971514	0.0410653005383572	long chain carbon organic acids
147	Levoglucosan	8.84408283624972e-05	7.8089830711366e-05	8.31712911527153e-05	0.000285792186196505	0.000265245309626175	3.23516120203375e-05	0.000505078080518737	0.000424350127792763	0.00053509237256052	0.000302652853037451	0.000271694743449987	0.000369033123070034	-0.0354728617100856	-0.0759596695767236	-0.0773527495993592	-0.0214490598176725	0.0633414088216468	-0.195061351401477	0.0729874434872043	0.0802246452509225	0.14649999809103	0.0569127063995464	-0.0477027492466243	0.0125049922668605	sugars
148	Linoleic acid methyl ester	0.0238873025644327	0.0278064362887128	0.0209052184819966	0.033092003322471	0.0319085629026441	0.0415133483759675	0.0897693031541476	0.11356075782239	0.109965741696375	0.0513752927036639	0.0480286272237907	0.0475567148769984	-0.0523213065475379	-0.0554784955718473	-0.097494159045345	-0.0175873202071196	0.00140892241708045	0.0863243188006398	-0.0274357480266294	-0.0146691578863346	0.0645702211288633	0.0157334907525244	0.0451144482201359	0.0428269224085361	esters
149	Lyxose 1	0.00198810066988914	0.00188118122523186	0.00181621756430747	0.00131050981214429	0.00122091063133099	0.00118602170908909	0.00128358315250863	0.00288679744478873	0.00117108403854624	0.00119094297703667	0.00105859581243023	0.00108243180404639	-0.0507931931420043	0.0521041776676484	-0.0168912989901069	-0.0487521841961547	-0.0165087219248818	0.262087907616113	-0.198642638606998	0.379239682812664	0.0848482612739258	0.0128601631029982	0.112422463175069	-0.0157061350329358	sugars
150	Maleamate 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000205161517538657	0.000186320040570517	0.000168676390284344	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000107275491655805	0.000146527812866613	0.000125772324774792	0.0970230598944562	-0.036157027747586	0.00734388090613277	-0.00206103566580382	-0.0221900704170541	-0.0460869418010586	0.0120749496898872	0.0532703259672525	0.0141422973821611	0.0323508517801453	0.0827435242680544	-0.028370865824796	others
151	malonic acid 1	0.00188448769724963	0.00141461512521231	0.00128451889479762	0.00114305336240935	0.000998129105971595	0.000928254655374977	0.00297726165015808	0.00222277148130186	0.00176464213620923	0.0018389660462577	0.0017489120890516	0.00164199050028563	-0.0755602821627161	-0.0391065485848807	-0.0322001589964652	-0.106452786828152	-0.0105694898225221	-0.156543413148346	-0.0342072000480285	0.0893749673382058	-0.268642844737097	-0.180630642253871	-0.0274183564414223	0.0243774378072933	short chain carbon organic acids
152	mannitol	0.0021119014185638	0.00163482699022748	0.00166062203282399	0.00118676851439305	0.00187085198220299	0.00122378244816145	0.00619370444310102	0.00554775449866452	0.00536297479818362	0.000765688533906866	0.000667494497111779	0.000605764261636529	-0.0636445835717637	0.00180454968820236	-0.106595882076235	-0.0283042668775406	0.0131038418850513	-0.0282448521328908	0.0574673777580736	0.0246216552017077	-0.0638395136649621	-0.0206051583664282	-0.0111996319611224	-0.0036292255437431	alcohols
153	mannose 2	0.00499903219534411	0.00418680423776476	0.00450959504187439	0.00463665388866491	0.004440865417418	0.00435712042265041	0.000972045724754504	0.00111408435238248	0.000909387755682085	0.00149846631390136	0.00146086413267165	0.00127211550747155	0.0497439817336935	0.100904307868064	0.0327617411359147	-0.0105877993840162	-0.00838550108367598	-0.00238933363257752	-0.00877144031583828	0.00262634803424924	0.0147645792369579	0.0401141342648873	0.0127604014533669	-0.00591448190753946	sugars
154	melibiose 2	0.000907271898257802	0.0016917639187529	0.00166160104428194	0.000842505187803097	0.000777228383298329	0.000802703849152585	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000345792803618837	0.000290539416175777	0.000388249998062731	0.0180324890711884	0.0901085584258159	0.0696064594495205	0.132347312992236	0.00722080121780926	0.00100627907509915	-0.0482857788280315	0.00933428004958476	0.0278658155874413	-0.0266828590099243	-0.0199853531203579	0.00330443838956865	sugars
155	Methyl-beta-D-galactopyranoside	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000322500498332094	0.000301370534203507	0.000274624768437444	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0929555662229508	0.0288897611964923	-0.0479463764320198	0.00492540038122611	0.000799710691280547	-0.035870524983679	0.00151032307698483	0.037488318477068	0.0261222601089685	0.0203437103071144	0.0237860426012981	0.0188702298509109	others
156	Methyl Palmitoleate	0.00204283213397832	0.00257508047779018	0.00245761185354065	0.00527170557614142	0.00552788906765306	0.00571916539820471	0.0107610730440467	0.0116392902638296	0.0124316211145567	0.00719057702299873	0.0059150715851468	0.00673958961320135	-0.0328666723135918	-0.0702758535128387	-0.101898013867712	-0.00817662590430091	0.0311319169985492	0.0292414161990517	-0.00409737896055826	-0.0250417383268143	0.0441417767007476	0.026673112233536	-0.038838026669946	0.0562456453238767	esters
157	Methyl yellow	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	0.000383122756455071	0.000418654163748201	0.000458126608044659	0.000400645415703584	0.000293534905596521	0.000282695616737862	-0.0539179653703513	-0.0932724650694141	-0.0414147163724674	-0.0266211760387892	0.0718577219021209	0.0151458009851397	-0.0463764316838619	-0.0383444288457725	0.00293677032451264	0.047806294350256	-0.00802039760068523	0.00958256037045796	others
158	Methylmalonic acid	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000147102985726567	0.000139810343428832	0.000160626541758041	0.00747762799058594	-0.0962625000439391	0.0809556473673279	-0.0135818202316423	0.0120062034281014	-0.00226652376666675	-0.016891729484774	0.0185201073931438	0.00836920353714712	-0.0202146713359878	-0.0678462256686652	0.0112639559661612	short chain carbon organic acids
159	Monostearin	0.00510002524505703	0.00508741782554202	0.00530860684586727	0.0036467744717617	0.00467097321115956	0.00402584350105055	0.00342286532365318	0.00492585306935531	0.00360985639422642	0.00179418371354034	0.00247165597987638	0.00166746724492689	-0.017321760970964	0.107603244386911	-0.0286365769871782	0.0192357136153735	0.00536863967750629	0.147281901941751	0.0604710200100044	0.1336742175113	-0.00468505762158828	0.0804367346717052	0.154441932215191	-0.0285556969338817	esters
160	mucic acid	0.00011523702535902	0.000128773028615818	0.000139760704134912	4.24281000607335e-05	4.20910691659336e-05	4.06755017688893e-05	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000107321290358233	0.000104200483646605	9.61808684785794e-05	-0.00179910676151752	0.0255002728707941	0.133514964621842	0.0407100181301626	0.0262044671203603	0.00526828460583177	-0.038812476744804	-0.0106981055573382	-0.017575686423838	0.0386268964181326	-0.00295136044538465	-0.0475425796614478	short chain carbon organic acids
161	myo-inositol	0.00134512556716638	0.00104239402513986	0.000979350242855487	0.00141093410668308	0.00130220105687643	0.00139492182372011	0.000917603091804399	0.00104577560371511	0.000925324098230659	0.0015886700826384	0.00140133295239809	0.00137188967180572	0.0706092865051594	-0.037892111879933	0.0627358186450055	-0.14048387053356	0.0568875656137407	0.0503183349253813	-0.144529644002366	-0.0132292670863925	0.00226629223224057	-0.0205084142104425	0.0179816655707171	-0.16851654426899	alcohols
162	Myristic Acid	0.00156641823580801	0.00114890480431015	0.00126739360176981	0.00115810141587777	0.00124566956135569	0.00113148414772619	0.00071918030115394	0.0007629114193624	0.000644601203183292	0.001655134295693	0.00185163702983687	0.00164275746995706	0.0321407368746496	-0.0290847560684231	0.121636925316671	-0.0765898458736822	-0.00523661132014414	0.00776744347569665	0.0381843944092323	0.0439130666216846	-0.0555191513850676	0.0691743670146911	0.0763558118369825	0.0230042917467066	long chain carbon organic acids
163	N-Acetyl-beta-alanine 1	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000403989493251074	0.00040440029182893	0.000409638007551293	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0932924065979855	0.0288271682162151	-0.0481504068682015	0.0065642346029875	-0.00714536142364097	0.00135329130935815	0.010916183463472	0.0116679448823722	-0.0024440264060133	0.0027801200121809	0.00529656233045699	0.0266005226735869	amino acids and amides
164	N-Acetyl-beta-D-mannosamine 4	0.00224905691435237	0.0017298060836841	0.00165502298116649	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0372438287323663	0.0913757989151549	0.0723378954030322	-0.0336946149294612	-0.00987805515629144	0.00706372132501027	0.0094622976704776	-0.0394383424436581	0.0369077410870915	-0.0266129409229592	0.00419156701896452	0.0153407023493918	others
165	N-Acetyl-L-phenylalanine 2	0.000593916565078992	0.000595767440855005	0.000610756347881091	0.000692084018466329	0.000721038954201938	0.00064493346362953	0.000769730032459325	0.000724466225493124	0.00082863689456925	0.000880960788849739	0.000869902258571196	0.000843692163594675	-0.00391132202885697	-0.115266460194925	-0.00453062769585367	-0.0100643265796961	0.0976039992272939	-0.0842816092868958	0.0607379800392352	-0.0556315208248338	0.0242979723281537	0.107221583214627	0.0311894372783276	-0.159168218582199	amino acids and amides
166	N-Acetylisatin 2	0.000103450372126141	8.69894620631672e-05	8.58485764664035e-05	0.000120598480354118	0.000131836903472033	0.000122341447088612	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.11376399928704e-05	5.1676792365314e-05	7.07622646813663e-05	0.0803835847613143	0.05772529004715	0.0529712091577531	-0.0112561879921011	0.0113691894417468	0.00771715035424081	0.031793710872891	0.0142668506073407	0.0440983555258275	-0.0329761169084501	-0.0755263376242492	0.0375415005630886	amino acids and amides
167	N-alpha-Acetyl-L-ornithine 3	0.0011100284759822	0.00494855671747585	0.00513127797584769	0.00725385711149725	0.000433236120991981	0.00950341179934402	0.00536578525861599	0.00502337076649845	0.00659354723682445	0.00597641660839744	0.00710839096966396	0.00694583249528546	0.0164130214023341	-0.0538676355083346	-0.0135790295639807	0.130961763054311	-0.281568037026665	0.0452053002915088	-0.318930339894998	-0.292097612004215	-0.0215477724949873	-0.0153893152346688	-0.00844498562046924	0.0112586813236777	amino acids and amides
168	N-Carbamylglutamate 4	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	6.5501679268547e-05	6.08182544773797e-05	6.74062341896683e-05	0.000373248811038132	0.000305543679105306	0.000483943981450651	0.000292072326421003	0.000376620477773588	0.000404964183301334	-0.0378213517618512	-0.103729848851034	-0.0362896693785881	-0.00765219803922132	-0.0376551641941753	-0.0465962293938319	0.0869169755937086	-0.0899404690284976	0.0719095226881353	0.0284202559165757	-0.009710282253503	-0.00160891179630867	amino acids and amides
